meanTransistionProbabilitiestableFor-output10cluster9of10.csv,I,bII,II,bIII,III,IV,bV,V,bVI,VI,bVII,VII
I,0.53,0.0056,0.0075,0.2063,0.1803,0.0198,0.0,0.0,0.0054,0.0003,0.0063,0.0324
bII,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II,0.2889,0.1718,0.0286,0.015,0.2671,0.1786,0.0,0.0,0.0,0.0,0.0,0.05
bIII,0.2972,0.0,0.0,0.0262,0.0,0.0,0.0,0.0952,0.1031,0.0,0.1775,0.2877
III,0.3333,0.25,0.0833,0.25,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,0.0
IV,0.5509,0.0236,0.0017,0.2275,0.0857,0.0162,0.0,0.0,0.0381,0.0046,0.0169,0.0347
bV,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V,0.0882,0.0021,0.0014,0.8202,0.0391,0.0053,0.0,0.0,0.0,0.0019,0.0051,0.0297
bVI,0.0405,0.0,0.0,0.2828,0.3254,0.0,0.0,0.0,0.125,0.0,0.131,0.0952
VI,0.1269,0.0972,0.0833,0.3392,0.0586,0.2115,0.0,0.0,0.0,0.0,0.0,0.0833
bVII,0.501,0.0,0.0,0.1239,0.1525,0.0,0.0,0.0,0.1043,0.0,0.044,0.0716
VII,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
