meanTransistionProbabilitiestableFor-output7cluster3of7.csv,I,bII,II,bIII,III,IV,bV,V,bVI,VI,bVII,VII
I,0.3714,0.0406,0.0239,0.2952,0.1863,0.0325,0.0003,0.0007,0.0267,0.0001,0.0047,0.0102
bII,0.1468,0.0,0.0,0.1143,0.0,0.0,0.0,0.1627,0.0,0.2188,0.1987,0.1587
II,0.2323,0.1564,0.0175,0.342,0.0923,0.0283,0.0,0.0222,0.0288,0.0139,0.0,0.0664
bIII,0.1674,0.0455,0.0038,0.2424,0.072,0.0,0.0,0.0269,0.1196,0.0552,0.2338,0.026
III,0.0564,0.1107,0.1114,0.4678,0.067,0.1474,0.0,0.0,0.0385,0.0,0.0,0.0
IV,0.729,0.0145,0.0098,0.1406,0.0765,0.0159,0.0,0.0,0.0024,0.0009,0.0006,0.0063
bV,0.0769,0.0,0.0,0.0769,0.3077,0.0,0.0,0.3265,0.0,0.0256,0.1094,0.0769
V,0.316,0.0317,0.0092,0.3917,0.1494,0.0611,0.0005,0.0,0.0011,0.0017,0.0081,0.0138
bVI,0.1727,0.0,0.0024,0.0768,0.2614,0.0197,0.0132,0.136,0.0792,0.0628,0.1371,0.0355
VI,0.1979,0.0672,0.1224,0.1965,0.2511,0.1057,0.0088,0.0,0.0,0.0,0.0102,0.0388
bVII,0.2578,0.0,0.0,0.1006,0.269,0.1054,0.0417,0.0,0.0151,0.0,0.0546,0.1444
VII,0.1944,0.0891,0.0,0.0,0.0,0.0,0.3276,0.0,0.0556,0.1667,0.0,0.1667
